"ET_ID";"Id";"ET_Index";"Temp_21";"Prec_21";"BIO12_Prec";"X_cen";"Y_cen";"R_Odonata";"R_Lotic";"R_Lentic";"Temp_0";"Prec_0";"vart";"varp";"H_Lent";"H_Lot"
4650;0;"40--50";-11.6774;530.052;565.857;4725000;3325000;64;8;56;8;545.667;19.6774;15.615;53420000;268214
4651;0;"40--51";-11.5847;503.631;554.206;4775000;3325000;64;9;55;8;529.4;19.5847;25.769;23950000;255008
4652;0;"40--52";-11.5347;493.61;544.735;4825000;3325000;64;9;55;8;523.4;19.5347;29.79;93920000;186925
4654;0;"40--54";-10.1958;470.718;531.949;4925000;3325000;59;7;52;7.33333;513.167;17.52913;42.449;96140000;294255
4655;0;"40--55";-9.6733;475.963;545.268;4975000;3325000;59;7;52;7;517.25;16.6733;41.287;24880000;317908
4656;0;"40--56";-9.5607;479.665;528.369;5025000;3325000;60;7;53;7.4;513.4;16.9607;33.735;5900000;296435
4657;0;"40--57";-9.4619;501.562;503.759;5075000;3325000;60;7;53;7.5;517.833;16.9619;16.271;5330000;241232
4658;0;"40--58";-8.9101;536.988;530.866;5125000;3325000;62;7;55;7;552.667;15.9101;15.679;14070000;274955
4659;0;"40--59";-8.3066;557.764;547.27;5175000;3325000;63;7;56;7;568.75;15.3066;10.986;33750000;212874
4660;0;"40--60";-8.256;561.929;553.995;5225000;3325000;65;7;58;7;597.5;15.256;35.571;39250000;147178
4661;0;"40--61";-7.4737;588.11;566.629;5275000;3325000;63;7;56;7;627.667;14.4737;39.557;1e+06;7160
4662;0;"40--62";-7.2746;603.197;586.424;5325000;3325000;60;7;53;7;656.25;14.2746;53.053;0;22580
4663;0;"40--63";-6.869;621.613;593.602;5375000;3325000;59;7;52;6.66667;681;13.53567;59.3869999999999;0;140508
4664;0;"40--64";-6.8932;621.637;598.976;5425000;3325000;60;7;53;6.4;700.4;13.2932;78.763;0;99394
4665;0;"40--65";-6.9096;598.507;616.925;5475000;3325000;60;8;52;6;679.4;12.9096;80.893;0;84267
4666;0;"40--66";-6.087;583.329;629.326;5525000;3325000;60;8;52;6;690.167;12.087;106.838;0;70833
4667;0;"40--67";-5.8632;586.618;635.231;5575000;3325000;61;8;53;6;669.5;11.8632;82.8819999999999;0;214851
4668;0;"40--68";-5.7972;580.436;635.045;5625000;3325000;61;8;53;6;638.333;11.7972;57.8969999999999;0;167212
4669;0;"40--69";-5.6716;549.661;628.089;5675000;3325000;59;7;52;6;604.25;11.6716;54.5890000000001;0;244910
4670;0;"40--70";-5.47;534.72;616.756;5725000;3325000;61;8;53;6;614.333;11.47;79.6129999999999;2110000;139579
4671;0;"40--71";-4.7094;522.689;600.716;5775000;3325000;61;8;53;6;616.75;10.7094;94.061;60850000;288199
4672;0;"40--72";-4.6193;521.303;586.729;5825000;3325000;47;4;43;6;615.833;10.6193;94.53;0;174181
4673;0;"40--73";-4.4229;516.476;597.815;5875000;3325000;46;4;42;6;609.5;10.4229;93.024;123560000;257498
4674;0;"40--74";-2.961;503.878;612.698;5925000;3325000;45;3;42;6;588.667;8.961;84.789;121330000;288988
4675;0;"40--75";-3.0085;518.227;600.475;5975000;3325000;47;4;43;6;560.75;9.0085;42.523;475490000;245258
4676;0;"40--76";-3.0034;524.892;589.953;6025000;3325000;49;7;42;5.8;543.6;8.8034;18.708;429620000;268470
4677;0;"40--77";-2.8043;540.237;577.035;6075000;3325000;48;7;41;6;550.333;8.8043;10.096;99280000;323413
4730;0;"41--15";-8.4225;1070.51;1450.3;2975000;3375000;24;2;22;9;1828.4;17.4225;757.89;840620000;13742
4731;0;"41--16";-8.9484;1105.59;1256.06;3025000;3375000;23;2;21;9;1694.33;17.9484;588.74;370210000;157161
4732;0;"41--17";-9.5345;1149.55;1091.19;3075000;3375000;22;2;20;9.16667;1255.5;18.70117;105.95;18280000;148127
4733;0;"41--18";-9.5481;1148.57;1154.43;3125000;3375000;22;2;20;9;1248.5;18.5481;99.9300000000001;142830000;105381
4734;0;"41--19";-10.6135;1150.48;1010.87;3175000;3375000;23;2;21;9;1098.33;19.6135;-52.1500000000001;7950000;91595
4735;0;"41--20";-10.7851;1144.6;975.596;3225000;3375000;24;2;22;9;1070.75;19.7851;-73.8499999999999;3270000;30135
4738;0;"41--23";-10.9312;1059.83;1269.33;3375000;3375000;28;4;24;8.4;1353.6;19.3312;293.77;63570000;84090
4740;0;"41--25";-12.033;908.811;740.006;3475000;3375000;33;5;28;9;865;21.033;-43.811;9620000;276787
4741;0;"41--26";-11.8232;878.886;793.396;3525000;3375000;32;4;28;8.75;804;20.5732;-74.886;15550000;319354
4742;0;"41--27";-11.1522;800.228;665.992;3575000;3375000;27;3;24;8.66667;713.5;19.81887;-86.728;14780000;221417
4743;0;"41--28";-10.4187;748.088;592.097;3625000;3375000;29;2;27;9;616.833;19.4187;-131.255;9520000;219812
4744;0;"41--29";-9.6836;701.183;611.345;3675000;3375000;30;2;28;9;585.8;18.6836;-115.383;7420000;3696
4751;0;"41--36";-8.9149;604.115;795.875;4025000;3375000;54;3;51;9;780.4;17.9149;176.285;7410000;82718
4752;0;"41--37";-9.0085;605.782;796.978;4075000;3375000;56;3;53;8.83333;790.833;17.84183;185.051;62920000;199153
4753;0;"41--38";-8.9053;624.124;787.97;4125000;3375000;56;3;53;8;760.5;16.9053;136.376;32790000;291718
4754;0;"41--39";-9.113;655.087;784.652;4175000;3375000;54;3;51;8;743.5;17.113;88.413;42370000;127525
4755;0;"41--40";-10.3931;704.083;760.831;4225000;3375000;56;4;52;8;734.5;18.3931;30.417;37430000;217945
4756;0;"41--41";-10.6626;711.222;754.715;4275000;3375000;60;6;54;8;740.333;18.6626;29.111;42640000;255926
4757;0;"41--42";-10.7878;716.116;717.189;4325000;3375000;64;7;57;8;732;18.7878;15.884;138820000;281183
4758;0;"41--43";-11.059;722.367;640.623;4375000;3375000;63;7;56;8;657;19.059;-65.367;40030000;322798
4759;0;"41--44";-12.076;734.122;600.699;4425000;3375000;62;6;56;8;603.333;20.076;-130.789;131510000;284498
4760;0;"41--45";-12.205;727.318;580.131;4475000;3375000;61;6;55;8;600.833;20.205;-126.485;277240000;250687
4761;0;"41--46";-12.3067;686.877;571.573;4525000;3375000;59;6;53;8;582.667;20.3067;-104.21;200020000;231526
4762;0;"41--47";-13.0534;638.203;561.766;4575000;3375000;60;6;54;8;568;21.0534;-70.203;78800000;284974
4763;0;"41--48";-13.1928;623.485;544.902;4625000;3375000;65;9;56;8;568.25;21.1928;-55.235;176490000;217969
4764;0;"41--49";-12.8967;586.401;580.572;4675000;3375000;63;9;54;8;571;20.8967;-15.401;58650000;254611
4765;0;"41--50";-12.5799;544.178;611.427;4725000;3375000;62;9;53;7.66667;564.5;20.24657;20.322;77410000;207912
4766;0;"41--51";-13.2416;532.46;595.772;4775000;3375000;61;9;52;7.5;545.167;20.7416;12.707;36620000;301540
4768;0;"41--53";-11.4931;480.228;541.805;4875000;3375000;61;9;52;7;526.167;18.4931;45.939;81970000;204537
4769;0;"41--54";-11.4355;480.108;555.599;4925000;3375000;60;7;53;7;524.5;18.4355;44.392;44060000;294009
4770;0;"41--55";-11.208;487.845;580.688;4975000;3375000;59;6;53;7;543.8;18.208;55.9549999999999;35930000;251259
4771;0;"41--56";-11.112;492.242;568.091;5025000;3375000;60;6;54;7;556.333;18.112;64.091;7710000;231116
4772;0;"41--57";-10.8833;506.702;544.569;5075000;3375000;60;6;54;7;570.571;17.8833;63.869;5150000;289652
4773;0;"41--58";-10.5465;529.922;550.802;5125000;3375000;62;6;56;7;576;17.5465;46.078;2870000;225439
4774;0;"41--59";-10.2578;547.69;559.992;5175000;3375000;64;7;57;7;588;17.2578;40.3099999999999;9600000;146753
4775;0;"41--60";-8.325;569.287;572.157;5225000;3375000;64;7;57;7;602.167;15.325;32.88;17060000;287859
4776;0;"41--61";-8.519;585.15;591.361;5275000;3375000;61;6;55;7;624.5;15.519;39.35;1e+06;5146
4777;0;"41--62";-8.2006;600.371;611.037;5325000;3375000;59;6;53;6.83333;662.333;15.03393;61.962;0;0
4778;0;"41--63";-7.7705;611.031;609.776;5375000;3375000;58;6;52;6.16667;696.333;13.93717;85.302;0;0
4779;0;"41--64";-7.885;606.878;606.72;5425000;3375000;57;6;51;6;707.75;13.885;100.872;0;0
4781;0;"41--66";-6.4424;584.949;620.172;5525000;3375000;59;8;51;6;703;12.4424;118.051;0;0
4782;0;"41--67";-6.0451;586.142;625.316;5575000;3375000;60;9;51;6;685.167;12.0451;99.025;0;0
4783;0;"41--68";-6.0605;573.596;630.773;5625000;3375000;60;9;51;6;652.8;12.0605;79.204;0;0
4784;0;"41--69";-6.1118;553.292;624.478;5675000;3375000;57;7;50;6;600.833;12.1118;47.5409999999999;0;0
4785;0;"41--70";-5.2265;530.953;611.701;5725000;3375000;58;7;51;6;595.6;11.2265;64.647;0;102230
4786;0;"41--71";-5.0791;532.022;598.793;5775000;3375000;60;7;53;6;600.8;11.0791;68.7779999999999;0;363683
4787;0;"41--72";-5.0542;528.243;591.002;5825000;3375000;47;4;43;6;607.4;11.0542;79.1569999999999;62440000;345090
4788;0;"41--73";-4.9087;522.442;598.894;5875000;3375000;45;4;41;6;599.667;10.9087;77.225;125550000;252560
4789;0;"41--74";-4.126;525.32;609.543;5925000;3375000;43;3;40;6;569;10.126;43.6799999999999;0;209124
4790;0;"41--75";-4.3658;537.957;607.915;5975000;3375000;45;5;40;5.66667;558.667;10.03247;20.71;379770000;345725
4791;0;"41--76";-4.2741;543.873;605.168;6025000;3375000;47;7;40;5;562.4;9.2741;18.5269999999999;327830000;270555
4845;0;"42--15";-9.2825;1093.42;1385;2975000;3425000;21;2;19;9;1820.5;18.2825;727.08;291270000;15349
4846;0;"42--16";-10.1753;1132.31;1201.81;3025000;3425000;22;2;20;9;1650.5;19.1753;518.19;185360000;136310
4847;0;"42--17";-9.986;1142.31;1027.96;3075000;3425000;24;2;22;9;1209.17;18.986;66.8600000000001;56460000;233674
4848;0;"42--18";-10.1117;1150.56;1019.67;3125000;3425000;23;2;21;9;1177.4;19.1117;26.8400000000001;128970000;131115
4849;0;"42--19";-10.2907;1149.25;937.485;3175000;3425000;24;2;22;9;1024.5;19.2907;-124.75;31740000;153130
4850;0;"42--20";-12.202;1159.93;1022.89;3225000;3425000;25;2;23;9;1072.33;21.202;-87.6000000000001;82290000;114975
4853;0;"42--23";-12.4187;1073.76;1095.57;3375000;3425000;28;4;24;8.75;1343.75;21.1687;269.99;62890000;53360
4854;0;"42--24";-12.4745;1000.63;1006.22;3425000;3425000;32;5;27;8;1519.2;20.4745;518.57;52240000;145702
4856;0;"42--26";-13.2989;823.68;1015.69;3525000;3425000;30;3;27;8;896.2;21.2989;72.5200000000001;282130000;239532
4857;0;"42--27";-12.7555;786.199;706.235;3575000;3425000;27;2;25;8.2;855.2;20.9555;69.0010000000001;36760000;284839
4858;0;"42--28";-11.6297;711.335;619.341;3625000;3425000;30;2;28;9;664.286;20.6297;-47.0490000000001;22710000;117729
4859;0;"42--29";-11.1896;645.432;647.171;3675000;3425000;28;2;26;9;598.167;20.1896;-47.265;860000;0
4870;0;"42--40";-11.272;711.915;780.463;4225000;3425000;50;5;45;8;760;19.272;48.085;3110000;23751
4871;0;"42--41";-11.4262;712.417;793.554;4275000;3425000;60;6;54;8;779;19.4262;66.583;19580000;202687
4872;0;"42--42";-11.9455;745.964;758.27;4325000;3425000;61;6;55;8;759.167;19.9455;13.203;166140000;206280
4873;0;"42--43";-12.6399;763.793;671.006;4375000;3425000;61;6;55;8;687.5;20.6399;-76.293;114440000;186156
4874;0;"42--44";-12.8483;764.545;612.158;4425000;3425000;59;6;53;8;612.5;20.8483;-152.045;6.9e+07;155765
4875;0;"42--45";-13.0814;745.818;574.684;4475000;3425000;57;5;52;8;587.833;21.0814;-157.985;52450000;183742
4876;0;"42--46";-13.5941;705.7;559.924;4525000;3425000;55;4;51;8;577;21.5941;-128.7;85630000;281565
4877;0;"42--47";-13.9748;663.612;552.761;4575000;3425000;57;4;53;8;556;21.9748;-107.612;81960000;102094
4878;0;"42--48";-14.0589;648.821;552.96;4625000;3425000;62;8;54;8;561.8;22.0589;-87.0210000000001;56930000;193929
4879;0;"42--49";-13.9653;614.347;597.892;4675000;3425000;58;8;50;7.83333;571.167;21.79863;-43.1799999999999;15320000;265371
4880;0;"42--50";-14.03;568.385;650.349;4725000;3425000;57;7;50;7;568.5;21.03;0.115000000000009;66950000;299564
4881;0;"42--51";-13.2115;526.062;644.269;4775000;3425000;57;7;50;7;561.5;20.2115;35.438;82390000;305871
4882;0;"42--52";-13.146;521.556;615.408;4825000;3425000;58;8;50;7;556.833;20.146;35.2769999999999;77160000;315569
4883;0;"42--53";-12.721;504.95;563.264;4875000;3425000;58;9;49;7;551;19.721;46.05;92890000;264052
4884;0;"42--54";-12.8837;493.562;584.257;4925000;3425000;59;7;52;7;546.4;19.8837;52.838;88970000;274627
4885;0;"42--55";-12.8413;498.408;629.105;4975000;3425000;56;6;50;7;579;19.8413;80.592;106950000;252525
4886;0;"42--56";-12.669;501.325;621.907;5025000;3425000;57;6;51;7;623.667;19.669;122.342;163360000;286509
4887;0;"42--57";-11.8649;516.198;596.854;5075000;3425000;57;6;51;7;647.8;18.8649;131.602;50020000;341764
4888;0;"42--58";-12.3108;530.362;581.641;5125000;3425000;58;6;52;7;631.333;19.3108;100.971;57410000;293425
4890;0;"42--60";-10.1831;556.097;583.187;5225000;3425000;63;7;56;6;601.2;16.1831;45.1030000000001;36540000;235488
4891;0;"42--61";-9.9916;577.395;611.311;5275000;3425000;61;7;54;6.2;636.8;16.1916;59.405;3400000;1153
4892;0;"42--62";-9.8144;590.42;640.624;5325000;3425000;57;7;50;6;678.833;15.8144;88.413;0;0
4893;0;"42--63";-9.6216;597.22;625.279;5375000;3425000;56;7;49;6;720;15.6216;122.78;0;0
4894;0;"42--64";-9.451;600.207;616.919;5425000;3425000;52;6;46;6;738.333;15.451;138.126;0;0
4895;0;"42--65";-8.2508;600.177;618.029;5475000;3425000;53;6;47;6;731.2;14.2508;131.023;0;0
4896;0;"42--66";-7.2483;582.669;616.087;5525000;3425000;56;7;49;6;702;13.2483;119.331;0;0
4897;0;"42--67";-6.981;579.567;618.722;5575000;3425000;58;8;50;6;682.833;12.981;103.266;0;0
4898;0;"42--68";-7.0464;566.835;626.221;5625000;3425000;58;8;50;6;654;13.0464;87.165;0;0
4899;0;"42--69";-5.9212;539.234;620.917;5675000;3425000;56;7;49;6;606.833;11.9212;67.5989999999999;0;0
4900;0;"42--70";-5.5063;533.428;601.302;5725000;3425000;57;7;50;6;587.2;11.5063;53.772;0;59062
4901;0;"42--71";-5.2796;532.241;596.462;5775000;3425000;59;7;52;6;600.833;11.2796;68.592;0;225576
4902;0;"42--72";-5.3494;528.082;594.55;5825000;3425000;54;6;48;6;613.25;11.3494;85.168;0;332329
4904;0;"42--74";-4.8371;539.28;605.948;5925000;3425000;43;3;40;5.6;566.6;10.4371;27.3200000000001;250460000;279577
4905;0;"42--75";-4.7953;548.332;608.232;5975000;3425000;44;4;40;5;561.2;9.7953;12.8680000000001;62690000;164265
4906;0;"42--76";-4.1867;548.25;609.311;6025000;3425000;45;5;40;4.33333;578.333;8.52003;30.083;114020000;62320
4961;0;"43--16";-10.8864;1146.44;1160.82;3025000;3475000;23;2;21;9;1441.4;19.8864;294.96;131870000;2501
4962;0;"43--17";-11.1581;1164.45;1062.09;3075000;3475000;23;2;21;9;1180.33;20.1581;15.8799999999999;242060000;78106
4963;0;"43--18";-11.5405;1172.75;946.777;3125000;3475000;22;2;20;9;1065;20.5405;-107.75;312060000;203313
4964;0;"43--19";-11.7096;1172.34;874.444;3175000;3475000;23;2;21;9;888.5;20.7096;-283.84;275040000;188491
4965;0;"43--20";-12.5597;1164.2;920.906;3225000;3475000;25;2;23;9;935.333;21.5597;-228.867;215790000;236738
4966;0;"43--21";-13.7135;1101.34;836.383;3275000;3475000;24;2;22;9;1074.6;22.7135;-26.74;0;792
4968;0;"43--23";-13.8306;1045.31;916.734;3375000;3475000;21;2;19;9;1253.83;22.8306;208.52;4340000;0
4970;0;"43--25";-13.3336;855.37;1014.4;3475000;3475000;29;3;26;8;1018.5;21.3336;163.13;70590000;199964
4972;0;"43--27";-13.8707;767.935;695.782;3575000;3475000;29;3;26;8.25;906.25;22.1207;138.315;37700000;305872
4973;0;"43--28";-12.4763;670.579;682.008;3625000;3475000;28;3;25;8.16667;721.5;20.64297;50.921;4630000;149882
4974;0;"43--29";-12.0894;591.976;727.425;3675000;3475000;28;3;25;9;643.667;21.0894;51.691;1230000;0
4985;0;"43--40";-11.5746;715.165;811.446;4225000;3475000;47;3;44;8;745.333;19.5746;30.168;14120000;7503
4986;0;"43--41";-11.6766;712.209;828.719;4275000;3475000;54;4;50;8;794;19.6766;81.7910000000001;66400000;275808
4987;0;"43--42";-12.2945;754.098;770.12;4325000;3475000;58;5;53;8;778.667;20.2945;24.5690000000001;77590000;119731
4988;0;"43--43";-13.015;777.12;665.979;4375000;3475000;56;5;51;8;692.333;21.015;-84.787;45320000;25921
4990;0;"43--45";-13.3522;757.887;567.803;4475000;3475000;54;3;51;8;568;21.3522;-189.887;18490000;38263
4991;0;"43--46";-14.0415;718.617;552.172;4525000;3475000;52;3;49;8;561;22.0415;-157.617;97990000;33057
4992;0;"43--47";-14.282;669.91;553.637;4575000;3475000;52;3;49;8;556.667;22.282;-113.243;9840000;0
4996;0;"43--51";-14.0181;543.384;671.477;4775000;3475000;58;8;50;7;543.571;21.0181;0.187000000000012;90030000;249663
4997;0;"43--52";-14.0814;539.739;656.491;4825000;3475000;58;8;50;7;559;21.0814;19.261;118520000;291262
4998;0;"43--53";-13.9287;516.453;569.686;4875000;3475000;59;9;50;7;569.833;20.9287;53.38;34250000;351267
4999;0;"43--54";-13.8399;502.685;609.514;4925000;3475000;61;8;53;7;579.833;20.8399;77.148;44040000;370320
5000;0;"43--55";-13.8204;503.03;671.906;4975000;3475000;59;6;53;7;639.833;20.8204;136.803;80090000;228760
5001;0;"43--56";-13.6528;506.335;676.92;5025000;3475000;59;6;53;6.66667;700.833;20.31947;194.498;149650000;282886
5002;0;"43--57";-13.419;512.619;650.647;5075000;3475000;61;7;54;6.5;706.75;19.919;194.131;348650000;302945
5003;0;"43--58";-13.3695;529.59;611.51;5125000;3475000;61;7;54;6.16667;693.5;19.53617;163.91;142040000;231154
5004;0;"43--59";-12.2274;541.862;581.265;5175000;3475000;60;6;54;6;625.667;18.2274;83.8050000000001;188520000;246242
5005;0;"43--60";-12.0294;553.615;588.791;5225000;3475000;59;7;52;6;591.6;18.0294;37.985;1580000;72112
5006;0;"43--61";-11.1457;576.003;619.255;5275000;3475000;56;7;49;6;633;17.1457;56.997;0;0
5007;0;"43--62";-11.5508;582.749;650.121;5325000;3475000;54;7;47;6;676.4;17.5508;93.651;0;0
5008;0;"43--63";-11.6006;585.336;639.528;5375000;3475000;54;7;47;6;731;17.6006;145.664;0;0
5010;0;"43--65";-9.2419;594.334;623.847;5475000;3475000;51;6;45;6;727;15.2419;132.666;0;0
5011;0;"43--66";-8.9142;583.58;612.015;5525000;3475000;52;6;46;6;691.333;14.9142;107.753;0;0
5012;0;"43--67";-8.8062;578.627;615.464;5575000;3475000;53;7;46;6;677.8;14.8062;99.173;0;0
5013;0;"43--68";-8.5564;565.397;617.704;5625000;3475000;54;7;47;6;665.833;14.5564;100.436;0;0
5014;0;"43--69";-6.9149;547.086;608.498;5675000;3475000;54;7;47;6;630.2;12.9149;83.114;0;0
5015;0;"43--70";-6.3062;537.335;592.96;5725000;3475000;56;7;49;6;611.2;12.3062;73.865;0;0
5016;0;"43--71";-6.2268;533.94;594.212;5775000;3475000;56;7;49;6;628.75;12.2268;94.8099999999999;0;0
5017;0;"43--72";-6.2059;531.543;595.809;5825000;3475000;44;6;38;6;647;12.2059;115.457;0;119484
5018;0;"43--73";-5.2643;530.456;595.91;5875000;3475000;42;4;38;5.75;611.75;11.0143;81.294;0;340799
5019;0;"43--74";-5.0114;547.196;600.251;5925000;3475000;42;4;38;5;576.167;10.0114;28.971;57790000;292207
5020;0;"43--75";-4.931;547.631;607.05;5975000;3475000;40;3;37;4.25;568;9.181;20.369;128500000;56576
5021;0;"43--76";-4.6726;551.513;603.928;6025000;3475000;38;3;35;3.8;581.8;8.4726;30.2869999999999;0;0
5076;0;"44--16";-10.5976;1128.55;1193.83;3025000;3525000;23;2;21;9;1450.86;19.5976;322.31;518170000;8063
5077;0;"44--17";-12.0459;1167.31;1082.8;3075000;3525000;22;2;20;9;1291.25;21.0459;123.94;462830000;136307
5078;0;"44--18";-12.782;1192.04;1000.14;3125000;3525000;23;2;21;9;1064.17;21.782;-127.87;535210000;159233
5079;0;"44--19";-12.9599;1194.15;947.525;3175000;3525000;23;2;21;9;921.2;21.9599;-272.95;256170000;266097
5080;0;"44--20";-12.9165;1182.01;878.928;3225000;3525000;24;2;22;9;866.667;21.9165;-315.343;43500000;205477
5081;0;"44--21";-14.5529;1090.11;853.287;3275000;3525000;24;2;22;9;936.833;23.5529;-153.277;0;31962
5083;0;"44--23";-14.7493;1052.08;982.303;3375000;3525000;15;1;14;8.71429;1080.14;23.46359;28.0600000000002;0;0
5085;0;"44--25";-14.2591;841.958;1118.59;3475000;3525000;28;3;25;8;1293.25;22.2591;451.292;73420000;140774
5086;0;"44--26";-14.4452;783.983;1243.43;3525000;3525000;28;3;25;7.42857;1178.14;21.87377;394.157;579430000;226358
5087;0;"44--27";-13.8776;748.292;747.136;3575000;3525000;27;3;24;8;880;21.8776;131.708;218900000;312106
5088;0;"44--28";-13.0752;686.603;773.469;3625000;3525000;27;3;24;8;757;21.0752;70.397;244710000;163092
5100;0;"44--40";-12.1142;738.84;829.237;4225000;3525000;42;3;39;8;712.429;20.1142;-26.4110000000001;85010000;47557
5101;0;"44--41";-12.1794;739.798;833.434;4275000;3525000;51;5;46;8;778.333;20.1794;38.535;28450000;267373
5102;0;"44--42";-12.903;780.415;735.986;4325000;3525000;51;4;47;8;756.333;20.903;-24.082;65160000;4257
5103;0;"44--43";-13.5182;798.114;602.954;4375000;3525000;48;4;44;8;628.667;21.5182;-169.447;5430000;0
5104;0;"44--44";-13.5021;783.328;596.852;4425000;3525000;51;5;46;8;578.333;21.5021;-204.995;17170000;0
5105;0;"44--45";-13.8845;767.738;576.08;4475000;3525000;51;5;46;8;573.333;21.8845;-194.405;2990000;0
5106;0;"44--46";-14.5886;734.589;544.681;4525000;3525000;44;3;41;8;563.833;22.5886;-170.756;1330000;0
5110;0;"44--50";-14.4789;575.94;656.603;4725000;3525000;38;5;33;7.71429;529.571;22.19319;-46.369;18130000;13054
5111;0;"44--51";-14.3649;550.252;662.015;4775000;3525000;56;6;50;7;518.333;21.3649;-31.919;205020000;133837
5112;0;"44--52";-14.3359;544.026;651.377;4825000;3525000;57;8;49;7;553.333;21.3359;9.30700000000002;68920000;244646
5113;0;"44--53";-14.3484;521.713;580.736;4875000;3525000;58;9;49;7;568.667;21.3484;46.9540000000001;73530000;212962
5114;0;"44--54";-14.1696;504.924;632.006;4925000;3525000;59;9;50;7;607.333;21.1696;102.409;14100000;107846
5115;0;"44--55";-14.0794;505.148;719.679;4975000;3525000;58;7;51;7;707.2;21.0794;202.052;13660000;168072
5116;0;"44--56";-14.0084;506.766;726.65;5025000;3525000;58;7;51;6;768.25;20.0084;261.484;3550000;174077
5117;0;"44--57";-13.8309;515.364;688.986;5075000;3525000;59;7;52;6;774.667;19.8309;259.303;148270000;188266
5118;0;"44--58";-13.3508;538.979;648.243;5125000;3525000;59;7;52;6;759.167;19.3508;220.188;69990000;241316
5119;0;"44--59";-13.334;540.381;597.571;5175000;3525000;61;8;53;6;654.5;19.334;114.119;99450000;273790
5120;0;"44--60";-12.9985;551.429;601.859;5225000;3525000;60;8;52;6;614;18.9985;62.571;188280000;247986
